YEAR,0,DY,41.2960517_-84.2273628,41.391012_-84.137842,41.53086853_-83.71882629,41.670988_-83.835347
1995,,10,2.34,2.34,2.43,2.43
1995,,11,1.79,1.79,1.8,1.8
1995,,12,2.45,2.45,2.55,2.55
1995,,13,4.3,4.3,4.54,4.54
1995,,14,3.01,3.01,3.03,3.03
1995,,15,2.23,2.23,2.6,2.6
1995,,16,2.62,2.62,2.77,2.77
1995,,17,3.17,3.17,3.27,3.27
1995,,18,1.93,1.93,2.22,2.22
1995,,19,1.98,1.98,1.91,1.91
1995,,20,1.46,1.46,1.23,1.23
1995,,21,2.07,2.07,1.98,1.98
1995,,22,4.08,4.08,4.15,4.15
1995,,23,1.52,1.52,1.66,1.66
1995,,24,1.66,1.66,1.84,1.84
1995,,25,1.74,1.74,1.6,1.6
1995,,26,2.41,2.41,2.62,2.62
1995,,27,3.14,3.14,3.22,3.22
1995,,28,0.99,0.99,1.12,1.12
1995,,29,2.07,2.07,1.84,1.84
1995,,30,4.13,4.13,4.05,4.05
1995,,1,5.0,5.0,4.88,4.88
1995,,2,2.14,2.14,2.27,2.27
1995,,3,2.14,2.14,2.05,2.05
1995,,4,1.52,1.52,1.61,1.61
1995,,5,5.45,5.45,5.94,5.94
1995,,6,2.99,2.99,2.95,2.95
1995,,7,4.0,4.0,4.0,4.0
1995,,8,2.12,2.12,2.25,2.25
1995,,9,2.08,2.08,1.96,1.96
1995,,10,2.06,2.06,2.23,2.23
1995,,11,2.01,2.01,2.01,2.01
1995,,12,2.59,2.59,2.67,2.67
1995,,13,3.61,3.61,3.45,3.45
1995,,14,5.55,5.55,5.45,5.45
1995,,15,5.3,5.3,5.48,5.48
1995,,16,3.3,3.3,3.45,3.45
1995,,17,4.12,4.12,3.88,3.88
1995,,18,2.56,2.56,2.84,2.84
1995,,19,3.6,3.6,3.47,3.47
1995,,20,5.13,5.13,5.31,5.31
1995,,21,4.33,4.33,4.55,4.55
1995,,22,4.01,4.01,4.31,4.31
1995,,23,4.46,4.46,4.2,4.2
1995,,24,6.5,6.5,6.59,6.59
1995,,25,2.57,2.57,2.65,2.65
1995,,26,3.44,3.44,3.62,3.62
1995,,27,5.94,5.94,5.75,5.75
1995,,28,4.34,4.34,4.46,4.46
1995,,29,3.77,3.77,3.63,3.63
1995,,30,1.66,1.66,1.83,1.83
1995,,31,1.88,1.88,1.85,1.85
1995,,1,3.79,3.79,3.75,3.75
1995,,2,4.23,4.23,4.21,4.21
1995,,3,5.3,5.3,5.33,5.33
1995,,4,3.7,3.7,3.85,3.85
1995,,5,3.15,3.15,3.24,3.24
1995,,6,4.04,4.04,3.97,3.97
1995,,7,4.25,4.25,4.02,4.02
1995,,8,4.55,4.55,4.7,4.7
1995,,9,4.17,4.17,3.93,3.93
1995,,10,7.08,7.08,7.03,7.03
1995,,11,8.0,8.0,8.42,8.42
1995,,12,3.28,3.28,3.5,3.5
1995,,13,2.17,2.17,2.34,2.34
1995,,14,3.45,3.45,3.63,3.63
1995,,15,5.27,5.27,5.62,5.62
1995,,16,2.97,2.97,2.97,2.97
1995,,17,2.5,2.5,2.44,2.44
1995,,18,2.63,2.63,2.7,2.7
1995,,19,2.24,2.24,2.2,2.2
1995,,20,4.2,4.2,4.23,4.23
1995,,21,5.0,5.0,4.98,4.98
1995,,22,3.61,3.61,3.61,3.61
1995,,23,3.18,3.18,3.19,3.19
1995,,24,1.7,1.7,1.56,1.56
1995,,25,3.19,3.19,3.3,3.3
1995,,26,2.07,2.07,2.14,2.14
1995,,27,4.52,4.52,4.87,4.87
1995,,28,2.7,2.7,2.67,2.67
1995,,29,1.07,1.07,1.07,1.07
1995,,30,5.21,5.21,5.37,5.37
1995,,1,5.16,5.16,5.49,5.49
1995,,2,2.95,2.95,2.64,2.64
1995,,3,4.45,4.45,4.34,4.34
1995,,4,2.65,2.65,2.66,2.66
1995,,5,5.51,5.51,5.37,5.37
1995,,6,5.71,5.71,5.71,5.71
1995,,7,4.35,4.35,4.31,4.31
1995,,8,2.41,2.41,2.13,2.13
1995,,9,7.73,7.73,7.57,7.57
1995,,10,7.72,7.72,7.7,7.7
1995,,11,5.29,5.29,5.5,5.5
1995,,12,1.8,1.8,1.72,1.72
1995,,13,4.34,4.34,3.98,3.98
1995,,14,5.21,5.21,5.26,5.26
1995,,15,1.7,1.7,1.67,1.67
1995,,16,2.52,2.52,2.41,2.41
1995,,17,3.03,3.03,2.62,2.62
1995,,18,5.38,5.38,5.18,5.18
1995,,19,7.52,7.52,7.75,7.75
1995,,20,4.06,4.06,4.03,4.03
1995,,21,2.69,2.69,2.91,2.91
1995,,22,3.36,3.36,3.45,3.45
1995,,23,3.87,3.87,3.59,3.59
1995,,24,4.62,4.62,4.52,4.52
1995,,25,4.09,4.09,4.12,4.12
1995,,26,2.37,2.37,2.61,2.61
1995,,27,3.12,3.12,2.95,2.95
1995,,28,2.58,2.58,2.66,2.66
1995,,29,3.34,3.34,3.62,3.62
1995,,30,2.95,2.95,3.11,3.11
1995,,31,1.76,1.76,1.77,1.77
1996,,1,1.76,1.76,1.78,1.78
1996,,2,6.8,6.8,6.99,6.99
1996,,3,4.06,4.06,4.3,4.3
1996,,4,1.78,1.78,1.9,1.9
1996,,5,1.85,1.85,1.81,1.81
1996,,6,3.22,3.22,3.45,3.45
1996,,7,5.73,5.73,5.99,5.99
1996,,8,4.6,4.6,4.5,4.5
1996,,9,4.8,4.8,4.72,4.72
1996,,10,2.64,2.64,2.59,2.59
1996,,11,3.61,3.61,3.15,3.15
1996,,12,2.78,2.78,2.64,2.64
1996,,13,2.75,2.75,3.2,3.2
1996,,14,4.09,4.09,4.17,4.17
1996,,15,3.53,3.53,3.47,3.47
1996,,16,5.08,5.08,5.09,5.09
1996,,17,3.8,3.8,4.04,4.04
1996,,18,9.26,9.26,9.54,9.54
1996,,19,7.91,7.91,7.95,7.95
1996,,20,2.43,2.43,2.4,2.4
1996,,21,2.61,2.61,2.63,2.63
1996,,22,5.16,5.16,5.32,5.32
1996,,23,2.73,2.73,2.94,2.94
1996,,24,6.31,6.31,6.12,6.12
1996,,25,3.73,3.73,3.74,3.74
1996,,26,5.37,5.37,5.77,5.77
1996,,27,9.67,9.67,9.67,9.67
1996,,28,3.22,3.22,3.28,3.28
1996,,29,7.18,7.18,7.03,7.03
1996,,30,3.9,3.9,3.8,3.8
1996,,31,3.66,3.66,3.51,3.51
1996,,1,3.89,3.89,3.68,3.68
1996,,2,4.46,4.46,4.34,4.34
1996,,3,2.95,2.95,2.88,2.88
1996,,4,4.09,4.09,3.72,3.72
1996,,5,4.69,4.69,4.92,4.92
1996,,6,2.67,2.67,2.58,2.58
1996,,7,5.93,5.93,6.39,6.39
1996,,8,5.29,5.29,5.27,5.27
1996,,9,2.8,2.8,2.67,2.67
1996,,10,5.91,5.91,5.89,5.89
1996,,11,7.95,7.95,7.62,7.62
1996,,12,5.58,5.58,5.48,5.48
1996,,13,4.27,4.27,4.16,4.16
1996,,14,4.77,4.77,4.53,4.53
1996,,15,1.83,1.83,1.73,1.73
1996,,16,3.37,3.37,3.29,3.29
1996,,17,4.64,4.64,4.4,4.4
1996,,18,2.18,2.18,2.34,2.34
1996,,19,4.05,4.05,4.16,4.16
1996,,20,2.8,2.8,3.3,3.3
1996,,21,2.29,2.29,2.2,2.2
1996,,22,3.34,3.34,3.16,3.16
1996,,23,5.71,5.71,5.53,5.53
1996,,24,6.91,6.91,7.06,7.06
1996,,25,2.77,2.77,2.84,2.84
1996,,26,3.21,3.21,3.23,3.23
1996,,27,3.79,3.79,3.63,3.63
1996,,28,7.39,7.39,7.26,7.26
1996,,29,4.38,4.38,4.43,4.43
1996,,1,4.97,4.97,4.97,4.97
1996,,2,6.77,6.77,6.61,6.61
1996,,3,5.77,5.77,6.01,6.01
1996,,4,2.75,2.75,2.77,2.77
1996,,5,4.45,4.45,4.27,4.27
1996,,6,6.33,6.33,6.47,6.47
1996,,7,5.53,5.53,5.87,5.87
1996,,8,4.9,4.9,4.97,4.97
1996,,9,1.68,1.68,1.8,1.8
1996,,10,2.69,2.69,2.73,2.73
1996,,11,2.2,2.2,2.02,2.02
1996,,12,1.89,1.89,1.64,1.64
1996,,13,2.42,2.42,2.33,2.33
1996,,14,3.33,3.33,3.43,3.43
1996,,15,3.18,3.18,3.04,3.04
1996,,16,3.88,3.88,3.91,3.91
1996,,17,1.49,1.49,1.63,1.63
1996,,18,2.84,2.84,2.52,2.52
1996,,19,7.73,7.73,7.75,7.75
1996,,20,9.2,9.2,9.3,9.3
1996,,21,4.28,4.28,4.33,4.33
1996,,22,4.73,4.73,4.52,4.52
1996,,23,2.1,2.1,2.4,2.4
1996,,24,5.28,5.28,5.12,5.12
1996,,25,8.77,8.77,8.72,8.72
1996,,26,6.48,6.48,6.38,6.38
1996,,27,3.22,3.22,3.2,3.2
1996,,28,4.17,4.17,3.86,3.86
1996,,29,2.89,2.89,2.77,2.77
1996,,30,2.64,2.64,2.55,2.55
1996,,31,4.02,4.02,3.88,3.88
1996,,1,5.2,5.2,5.06,5.06
1996,,2,2.77,2.77,2.55,2.55
1996,,3,3.01,3.01,2.91,2.91
1996,,4,3.88,3.88,3.87,3.87
1996,,5,3.09,3.09,3.08,3.08
1996,,6,2.58,2.58,2.33,2.33
1996,,7,2.42,2.42,2.15,2.15
1996,,8,2.93,2.93,2.66,2.66
1996,,9,3.27,3.27,3.02,3.02
1996,,10,3.77,3.77,3.84,3.84
1996,,11,5.25,5.25,5.2,5.2
1996,,12,4.53,4.53,4.2,4.2
1996,,13,4.32,4.32,4.14,4.14
1996,,14,4.2,4.2,4.08,4.08
1996,,15,5.45,5.45,5.43,5.43
1996,,16,4.84,4.84,4.78,4.78
1996,,17,2.12,2.12,2.41,2.41
1996,,18,5.16,5.16,5.01,5.01
1996,,19,4.92,4.92,5.02,5.02
1996,,20,6.82,6.82,6.98,6.98
1996,,21,2.01,2.01,2.1,2.1
1996,,22,3.55,3.55,3.94,3.94
1996,,23,5.19,5.19,5.14,5.14
1996,,24,4.34,4.34,4.58,4.58
1996,,25,6.99,6.99,7.24,7.24
1996,,26,5.25,5.25,5.75,5.75
1996,,27,3.65,3.65,3.8,3.8
1996,,28,3.43,3.43,3.22,3.22
1996,,29,3.64,3.64,3.73,3.73
1996,,30,6.84,6.84,6.96,6.96
1996,,1,5.26,5.26,5.35,5.35
1996,,2,2.59,2.59,2.72,2.72
1996,,3,2.41,2.41,2.36,2.36
1996,,4,1.92,1.92,2.02,2.02
1996,,5,3.2,3.2,3.21,3.21
1996,,6,3.17,3.17,3.2,3.2
1996,,7,2.09,2.09,2.08,2.08
1996,,8,2.2,2.2,2.16,2.16
1996,,9,2.87,2.87,3.05,3.05
1996,,10,4.78,4.78,4.92,4.92
1996,,11,4.3,4.3,4.06,4.06
1996,,12,4.24,4.24,3.92,3.92
1996,,13,1.59,1.59,1.61,1.61
1996,,14,2.6,2.6,2.51,2.51
1996,,15,3.27,3.27,3.38,3.38
1996,,16,1.0,1.0,1.35,1.35
1996,,17,2.53,2.53,2.48,2.48
1996,,18,4.77,4.77,4.92,4.92
1996,,19,6.04,6.04,6.2,6.2
1996,,20,5.77,5.77,6.33,6.33
1996,,21,3.27,3.27,3.27,3.27
1996,,22,2.7,2.7,2.74,2.74
1996,,23,1.73,1.73,2.1,2.1
1996,,24,4.08,4.08,4.21,4.21
1996,,25,3.42,3.42,3.51,3.51
1996,,26,3.59,3.59,3.61,3.61
1996,,27,4.4,4.4,4.16,4.16
1996,,28,3.84,3.84,3.73,3.73
1996,,29,4.31,4.31,4.57,4.57
1996,,30,2.01,2.01,2.09,2.09
1996,,31,1.6,1.6,1.45,1.45
1996,,1,3.21,3.21,3.02,3.02
1996,,2,4.01,4.01,4.27,4.27
1996,,3,3.08,3.08,3.11,3.11
1996,,4,2.77,2.77,2.94,2.94
1996,,5,2.13,2.13,2.19,2.19
1996,,6,3.31,3.31,3.45,3.45
1996,,7,2.89,2.89,2.9,2.9
1996,,8,1.62,1.62,1.74,1.74
1996,,9,2.98,2.98,3.09,3.09
1996,,10,2.38,2.38,2.59,2.59
1996,,11,2.27,2.27,2.45,2.45
1996,,12,1.77,1.77,2.01,2.01
1996,,13,2.52,2.52,2.63,2.63
1996,,14,1.63,1.63,1.55,1.55
1996,,15,1.48,1.48,1.34,1.34
1996,,16,1.26,1.26,1.36,1.36
1996,,17,1.94,1.94,1.79,1.79
1996,,18,2.55,2.55,2.7,2.7
1996,,19,2.34,2.34,2.29,2.29
1996,,20,2.59,2.59,2.55,2.55
1996,,21,2.34,2.34,2.25,2.25
1996,,22,3.88,3.88,4.04,4.04
1996,,23,1.33,1.33,1.48,1.48
1996,,24,3.62,3.62,3.34,3.34
1996,,25,2.73,2.73,2.51,2.51
1996,,26,0.81,0.81,0.96,0.96
1996,,27,1.49,1.49,1.52,1.52
1996,,28,1.48,1.48,1.36,1.36
1996,,29,3.9,3.9,4.05,4.05
1996,,30,3.29,3.29,3.41,3.41
1996,,1,1.7,1.7,1.62,1.62
1996,,2,2.41,2.41,2.26,2.26
1996,,3,3.55,3.55,3.69,3.69
1996,,4,1.87,1.87,2.05,2.05
1996,,5,1.21,1.21,1.52,1.52
1996,,6,1.48,1.48,1.67,1.67
1996,,7,2.72,2.72,2.91,2.91
1996,,8,2.47,2.47,2.42,2.42
1996,,9,3.2,3.2,3.1,3.1
1996,,10,2.14,2.14,2.22,2.22
1996,,11,1.69,1.69,1.89,1.89
1996,,12,1.95,1.95,2.13,2.13
1996,,13,2.27,2.27,2.34,2.34
1996,,14,2.08,2.08,2.24,2.24
1996,,15,3.19,3.19,3.2,3.2
1996,,16,2.8,2.8,3.07,3.07
1996,,17,1.93,1.93,1.93,1.93
1996,,18,3.91,3.91,3.87,3.87
1996,,19,3.95,3.95,4.34,4.34
1996,,20,2.31,2.31,2.47,2.47
1996,,21,1.92,1.92,1.75,1.75
1996,,22,1.38,1.38,1.27,1.27
1996,,23,2.68,2.68,2.79,2.79
1996,,24,3.23,3.23,3.41,3.41
1996,,25,3.01,3.01,3.22,3.22
1996,,26,3.01,3.01,2.84,2.84
1996,,27,1.23,1.23,1.28,1.28
1996,,28,1.78,1.78,1.98,1.98
1996,,29,2.52,2.52,2.55,2.55
1996,,30,2.93,2.93,2.9,2.9
1996,,31,2.25,2.25,2.2,2.2
1996,,1,1.86,1.86,1.88,1.88
1996,,2,0.87,0.87,0.88,0.88
1996,,3,0.78,0.78,0.92,0.92
1996,,4,1.52,1.52,1.44,1.44
1996,,5,2.34,2.34,2.12,2.12
1996,,6,2.28,2.28,2.4,2.4
1996,,7,2.33,2.33,2.51,2.51
1996,,8,2.98,2.98,2.89,2.89
1996,,9,1.78,1.78,1.68,1.68
1996,,10,1.34,1.34,1.67,1.67
1996,,11,2.2,2.2,2.18,2.18
1996,,12,1.33,1.33,1.73,1.73
1996,,13,1.68,1.68,1.7,1.7
1996,,14,2.5,2.5,2.45,2.45
1996,,15,3.6,3.6,3.95,3.95
1996,,16,1.7,1.7,1.79,1.79
1996,,17,0.92,0.92,0.87,0.87
1996,,18,1.41,1.41,1.71,1.71
1996,,19,2.45,2.45,2.31,2.31
1996,,20,2.92,2.92,3.11,3.11
1996,,21,1.41,1.41,1.37,1.37
1996,,22,2.53,2.53,2.57,2.57
1996,,23,2.13,2.13,2.34,2.34
1996,,24,1.16,1.16,1.56,1.56
1996,,25,1.91,1.91,2.15,2.15
1996,,26,1.63,1.63,1.84,1.84
1996,,27,1.23,1.23,1.07,1.07
1996,,28,1.05,1.05,1.12,1.12
1996,,29,1.2,1.2,1.21,1.21
1996,,30,1.19,1.19,1.61,1.61
1996,,31,0.73,0.73,1.31,1.31
1996,,1,1.06,1.06,1.54,1.54
1996,,2,0.87,0.87,1.26,1.26
1996,,3,1.52,1.52,1.63,1.63
1996,,4,1.23,1.23,1.67,1.67
1996,,5,2.27,2.27,2.44,2.44
1996,,6,2.56,2.56,2.79,2.79
1996,,7,2.7,2.7,3.3,3.3
1996,,8,1.93,1.93,2.0,2.0
1996,,9,2.16,2.16,2.32,2.32
1996,,10,1.44,1.44,1.64,1.64
1996,,11,2.48,2.48,2.59,2.59
1996,,12,3.41,3.41,3.3,3.3
1996,,13,3.84,3.84,3.71,3.71
1996,,14,5.07,5.07,5.41,5.41
1996,,15,2.7,2.7,2.8,2.8
1996,,16,2.84,2.84,2.8,2.8
1996,,17,3.74,3.74,4.19,4.19
1996,,18,2.84,2.84,3.1,3.1
1996,,19,1.59,1.59,1.8,1.8
1996,,20,1.73,1.73,1.55,1.55
1996,,21,1.33,1.33,1.66,1.66
1996,,22,4.09,4.09,4.23,4.23
1996,,23,1.55,1.55,1.61,1.61
1996,,24,3.13,3.13,3.22,3.22
1996,,25,1.32,1.32,1.59,1.59
1996,,26,4.35,4.35,4.31,4.31
1996,,27,4.6,4.6,5.09,5.09
1996,,28,3.94,3.94,4.05,4.05
1996,,29,3.64,3.64,3.79,3.79
1996,,30,2.24,2.24,2.05,2.05
1996,,1,2.86,2.86,2.97,2.97
1996,,2,4.94,4.94,5.2,5.2
1996,,3,2.27,2.27,2.5,2.5
1996,,4,2.3,2.3,2.36,2.36
1996,,5,1.99,1.99,1.87,1.87
1996,,6,2.9,2.9,3.07,3.07
1996,,7,2.31,2.31,2.55,2.55
1996,,8,3.09,3.09,3.19,3.19
1996,,9,2.72,2.72,2.58,2.58
1996,,10,2.39,2.39,2.55,2.55
1996,,11,2.07,2.07,2.16,2.16
1996,,12,4.34,4.34,4.38,4.38
1996,,13,4.13,4.13,4.45,4.45
1996,,14,2.47,2.47,2.61,2.61
1996,,15,3.06,3.06,2.79,2.79
1996,,16,2.78,2.78,2.98,2.98
1996,,17,4.07,4.07,4.02,4.02
1996,,18,4.31,4.31,4.23,4.23
1996,,19,3.02,3.02,3.68,3.68
1996,,20,2.52,2.52,2.94,2.94
1996,,21,1.13,1.13,1.27,1.27
1996,,22,3.13,3.13,2.9,2.9
1996,,23,5.23,5.23,5.51,5.51
1996,,24,4.23,4.23,4.36,4.36
1996,,25,2.65,2.65,2.5,2.5
1996,,26,2.42,2.42,2.22,2.22
1996,,27,3.02,3.02,3.12,3.12
1996,,28,2.85,2.85,2.82,2.82
1996,,29,4.18,4.18,4.0,4.0
1996,,30,8.06,8.06,8.06,8.06
1996,,31,4.98,4.98,5.18,5.18
1996,,1,4.12,4.12,4.16,4.16
1996,,2,3.21,3.21,3.23,3.23
1996,,3,3.45,3.45,3.59,3.59
1996,,4,3.13,3.13,3.23,3.23
1996,,5,2.23,2.23,2.24,2.24
1996,,6,4.12,4.12,4.14,4.14
1996,,7,4.84,4.84,4.75,4.75
1996,,8,2.8,2.8,2.7,2.7
1996,,9,2.95,2.95,2.79,2.79
1996,,10,3.84,3.84,3.77,3.77
1996,,11,4.02,4.02,4.02,4.02
1996,,12,2.95,2.95,3.03,3.03
1996,,13,2.16,2.16,2.2,2.2
1996,,14,2.33,2.33,2.23,2.23
1996,,15,3.7,3.7,3.23,3.23
1996,,16,3.63,3.63,3.61,3.61
1996,,17,4.1,4.1,4.25,4.25
1996,,18,1.85,1.85,1.8,1.8
1996,,19,1.79,1.79,1.89,1.89
1996,,20,1.49,1.49,1.55,1.55
1996,,21,2.23,2.23,1.9,1.9
1996,,22,2.0,2.0,2.11,2.11
1996,,23,2.38,2.38,2.39,2.39
1996,,24,2.35,2.35,1.54,1.54
1996,,25,3.8,3.8,3.9,3.9
1996,,26,4.46,4.46,4.34,4.34
1996,,27,1.8,1.8,1.88,1.88
1996,,28,2.53,2.53,2.72,2.72
1996,,29,3.14,3.14,3.2,3.2
1996,,30,3.76,3.76,4.05,4.05
1996,,1,4.45,4.45,4.95,4.95
1996,,2,3.54,3.54,3.67,3.67
1996,,3,4.16,4.16,4.27,4.27
1996,,4,2.27,2.27,2.25,2.25
1996,,5,4.23,4.23,3.96,3.96
1996,,6,3.55,3.55,3.77,3.77
1996,,7,3.62,3.62,3.59,3.59
1996,,8,5.75,5.75,5.7,5.7
1996,,9,3.3,3.3,3.55,3.55
1996,,10,2.62,2.62,2.86,2.86
1996,,11,5.37,5.37,5.31,5.31
1996,,12,3.33,3.33,3.41,3.41
1996,,13,2.09,2.09,2.06,2.06
1996,,14,1.91,1.91,1.71,1.71
1996,,15,4.27,4.27,4.4,4.4
1996,,16,2.15,2.15,2.12,2.12
1996,,17,3.7,3.7,3.02,3.02
1996,,18,3.86,3.86,3.63,3.63
1996,,19,4.58,4.58,4.39,4.39
1996,,20,4.94,4.94,5.29,5.29
1996,,21,5.73,5.73,5.8,5.8
1996,,22,3.75,3.75,3.71,3.71
1996,,23,5.22,5.22,5.71,5.71
1996,,24,7.27,7.27,7.08,7.08
1996,,25,4.83,4.83,5.1,5.1
1996,,26,1.59,1.59,1.56,1.56
1996,,27,2.42,2.42,2.11,2.11
1996,,28,3.22,3.22,3.33,3.33
1996,,29,2.52,2.52,2.59,2.59
1996,,30,1.38,1.38,1.4,1.4
1996,,31,3.33,3.33,3.32,3.32
1997,,1,3.83,3.83,3.66,3.66
1997,,2,4.37,4.37,4.39,4.39
1997,,3,1.88,1.88,1.81,1.81
1997,,4,5.19,5.19,5.27,5.27
1997,,5,7.91,7.91,7.97,7.97
1997,,6,6.52,6.52,6.52,6.52
1997,,7,4.3,4.3,4.59,4.59
1997,,8,2.08,2.08,1.86,1.86
1997,,9,5.6,5.6,6.12,6.12
1997,,10,8.28,8.28,8.65,8.65
1997,,11,7.54,7.54,7.88,7.88
1997,,12,5.62,5.62,5.84,5.84
1997,,13,4.45,4.45,4.66,4.66
1997,,14,3.14,3.14,3.45,3.45
1997,,15,4.89,4.89,4.99,4.99
1997,,16,8.35,8.35,8.23,8.23
1997,,17,6.85,6.85,6.85,6.85
1997,,18,4.0,4.0,3.94,3.94
1997,,19,3.62,3.62,3.8,3.8
1997,,20,3.97,3.97,4.08,4.08
1997,,21,4.99,4.99,4.71,4.71
1997,,22,7.33,7.33,7.59,7.59
1997,,23,3.98,3.98,3.84,3.84
1997,,24,3.61,3.61,3.77,3.77
1997,,25,7.66,7.66,7.87,7.87
1997,,26,3.2,3.2,2.96,2.96
1997,,27,3.27,3.27,3.39,3.39
1997,,28,4.76,4.76,4.59,4.59
1997,,29,2.0,2.0,1.77,1.77
1997,,30,2.8,2.8,2.69,2.69
1997,,31,5.39,5.39,5.36,5.36
1997,,1,2.04,2.04,2.2,2.2
1997,,2,1.81,1.81,1.77,1.77
1997,,3,3.98,3.98,3.73,3.73
1997,,4,5.21,5.21,5.71,5.71
1997,,5,4.71,4.71,4.61,4.61
1997,,6,2.95,2.95,2.81,2.81
1997,,7,1.83,1.83,1.97,1.97
1997,,8,3.17,3.17,3.43,3.43
1997,,9,1.55,1.55,1.48,1.48
1997,,10,1.88,1.88,1.87,1.87
1997,,11,3.74,3.74,3.73,3.73
1997,,12,4.17,4.17,4.23,4.23
1997,,13,4.3,4.3,4.04,4.04
1997,,14,3.2,3.2,3.3,3.3
1997,,15,3.58,3.58,3.55,3.55
1997,,16,3.66,3.66,3.53,3.53
1997,,17,4.81,4.81,5.01,5.01
1997,,18,6.34,6.34,7.2,7.2
1997,,19,5.44,5.44,5.7,5.7
1997,,20,3.98,3.98,4.03,4.03
1997,,21,6.79,6.79,6.91,6.91
1997,,22,5.4,5.4,5.38,5.38
1997,,23,4.88,4.88,4.85,4.85
1997,,24,3.29,3.29,3.29,3.29
1997,,25,3.3,3.3,3.38,3.38
1997,,26,2.78,2.78,3.19,3.19
1997,,27,5.8,5.8,6.2,6.2
1997,,28,2.98,2.98,2.9,2.9
1997,,1,4.39,4.39,4.42,4.42
1997,,2,4.7,4.7,4.41,4.41
1997,,3,4.27,4.27,4.41,4.41
1997,,4,2.89,2.89,2.77,2.77
1997,,5,3.06,3.06,2.77,2.77
1997,,6,6.69,6.69,6.65,6.65
1997,,7,2.95,2.95,2.86,2.86
1997,,8,4.31,4.31,4.46,4.46
1997,,9,5.59,5.59,5.42,5.42
1997,,10,4.73,4.73,4.71,4.71
1997,,11,3.88,3.88,3.8,3.8
1997,,12,2.07,2.07,2.16,2.16
1997,,13,6.27,6.27,5.88,5.88
1997,,14,6.64,6.64,6.79,6.79
1997,,15,5.87,5.87,6.14,6.14
1997,,16,3.09,3.09,3.19,3.19
1997,,17,3.58,3.58,3.79,3.79
1997,,18,5.12,5.12,5.11,5.11
1997,,19,2.09,2.09,2.45,2.45
1997,,20,3.12,3.12,2.98,2.98
1997,,21,4.68,4.68,4.73,4.73
1997,,22,4.06,4.06,4.0,4.0
1997,,23,2.98,2.98,2.55,2.55
1997,,24,3.77,3.77,3.3,3.3
1997,,25,6.36,6.36,6.66,6.66
1997,,26,4.67,4.67,4.78,4.78
1997,,27,4.98,4.98,5.06,5.06
1997,,28,4.53,4.53,4.74,4.74
1997,,29,5.24,5.24,5.48,5.48
1997,,30,3.45,3.45,3.39,3.39
1997,,31,4.7,4.7,4.72,4.72
1997,,1,1.46,1.46,1.55,1.55
1997,,2,2.07,2.07,2.09,2.09
1997,,3,3.23,3.23,3.37,3.37
1997,,4,2.39,2.39,2.07,2.07
1997,,5,6.88,6.88,6.59,6.59
1997,,6,8.92,8.92,8.87,8.87
1997,,7,6.87,6.87,6.84,6.84
1997,,8,5.46,5.46,5.46,5.46
1997,,9,3.13,3.13,2.84,2.84
1997,,10,1.15,1.15,1.37,1.37
1997,,11,3.12,3.12,3.12,3.12
1997,,12,4.37,4.37,4.36,4.36
1997,,13,3.88,3.88,4.04,4.04
1997,,14,2.16,2.16,2.17,2.17
1997,,15,3.24,3.24,3.11,3.11
1997,,16,4.74,4.74,4.65,4.65
1997,,17,3.76,3.76,3.52,3.52
1997,,18,3.31,3.31,3.31,3.31
1997,,19,1.66,1.66,1.7,1.7
1997,,20,1.37,1.37,1.45,1.45
1997,,21,1.25,1.25,1.22,1.22
1997,,22,3.19,3.19,3.02,3.02
1997,,23,2.95,2.95,3.07,3.07
1997,,24,1.88,1.88,1.91,1.91
1997,,25,3.51,3.51,2.93,2.93
1997,,26,1.79,1.79,1.67,1.67
1997,,27,2.74,2.74,2.55,2.55
1997,,28,2.2,2.2,2.63,2.63
1997,,29,2.9,2.9,2.78,2.78
1997,,30,5.6,5.6,5.57,5.57
1997,,1,7.1,7.1,7.3,7.3
1997,,2,3.58,3.58,3.58,3.58
1997,,3,3.88,3.88,3.95,3.95
1997,,4,3.49,3.49,3.55,3.55
1997,,5,5.89,5.89,5.98,5.98
1997,,6,4.25,4.25,4.31,4.31
1997,,7,1.83,1.83,1.79,1.79
1997,,8,3.74,3.74,3.41,3.41
1997,,9,6.02,6.02,5.85,5.85
1997,,10,4.66,4.66,4.6,4.6
1997,,11,5.09,5.09,4.95,4.95
1997,,12,4.77,4.77,4.93,4.93
1997,,13,1.88,1.88,1.75,1.75
1997,,14,2.57,2.57,2.48,2.48
1997,,15,6.18,6.18,6.36,6.36
1997,,16,4.31,4.31,4.5,4.5
1997,,17,2.88,2.88,3.3,3.3
1997,,18,3.54,3.54,3.31,3.31
1997,,19,4.82,4.82,5.12,5.12
1997,,20,2.87,2.87,2.96,2.96
1997,,21,3.58,3.58,3.48,3.48
1997,,22,2.2,2.2,2.23,2.23
1997,,23,1.74,1.74,1.79,1.79
1997,,24,1.98,1.98,1.82,1.82
1997,,25,3.77,3.77,4.04,4.04
1997,,26,4.54,4.54,4.47,4.47
1997,,27,5.1,5.1,5.05,5.05
1997,,28,4.1,4.1,3.95,3.95
1997,,29,3.85,3.85,4.09,4.09
1997,,30,3.05,3.05,3.48,3.48
1997,,31,3.1,3.1,3.15,3.15
1997,,1,6.1,6.1,6.16,6.16
1997,,2,3.62,3.62,3.68,3.68
1997,,3,4.5,4.5,4.52,4.52
