YEAR,0,DY,41.2960517_-84.2273628,41.391012_-84.137842,41.53086853_-83.71882629,41.670988_-83.835347
1993,,5,10.56,10.56,10.56,10.56
1993,,6,10.52,10.52,10.52,10.52
1993,,7,10.47,10.47,10.47,10.47
1993,,8,10.43,10.43,10.43,10.43
1993,,9,10.38,10.38,10.38,10.38
1993,,10,10.34,10.34,10.34,10.34
1993,,11,10.29,10.29,10.29,10.29
1993,,12,10.24,10.24,10.24,10.24
1993,,13,10.19,10.19,10.19,10.19
1993,,14,10.14,10.14,10.14,10.14
1993,,15,10.09,10.09,10.09,10.09
1993,,16,10.04,10.04,10.04,10.04
1993,,17,9.99,9.99,9.99,9.99
1993,,18,9.94,9.94,9.94,9.94
1993,,19,9.89,9.89,9.89,9.89
1993,,20,9.83,9.83,9.83,9.83
1993,,21,9.78,9.78,9.78,9.78
1993,,22,9.72,9.72,9.72,9.72
1993,,23,9.67,9.67,9.67,9.67
1993,,24,9.61,9.61,9.61,9.61
1993,,25,9.55,9.55,9.55,9.55
1993,,26,9.5,9.5,9.5,9.5
1993,,27,9.44,9.44,9.44,9.44
1993,,28,9.38,9.38,9.38,9.38
1993,,29,9.32,9.32,9.32,9.32
1993,,30,9.26,9.26,9.26,9.26
1993,,31,9.2,9.2,9.2,9.2
1993,,1,9.14,9.14,9.14,9.14
1993,,2,9.08,9.08,9.08,9.08
1993,,3,9.02,9.02,9.02,9.02
1993,,4,8.95,8.95,8.95,8.95
1993,,5,8.89,8.89,8.89,8.89
1993,,6,8.83,8.83,8.83,8.83
1993,,7,8.77,8.77,8.77,8.77
1993,,8,8.7,8.7,8.7,8.7
1993,,9,8.64,8.64,8.64,8.64
1993,,10,8.58,8.58,8.58,8.58
1993,,11,8.51,8.51,8.51,8.51
1993,,12,8.44,8.44,8.44,8.44
1993,,13,8.38,8.38,8.38,8.38
1993,,14,8.31,8.31,8.31,8.31
1993,,15,8.24,8.24,8.24,8.24
1993,,16,8.18,8.18,8.18,8.18
1993,,17,8.11,8.11,8.11,8.11
1993,,18,8.04,8.04,8.04,8.04
1993,,19,7.98,7.98,7.98,7.98
1993,,20,7.91,7.91,7.91,7.91
1993,,21,7.84,7.84,7.84,7.84
1993,,22,7.77,7.77,7.77,7.77
1993,,23,7.7,7.7,7.7,7.7
1993,,24,7.63,7.63,7.63,7.63
1993,,25,7.56,7.56,7.56,7.56
1993,,26,7.49,7.49,7.49,7.49
1993,,27,7.42,7.42,7.42,7.42
1993,,28,7.35,7.35,7.35,7.35
1993,,29,7.28,7.28,7.28,7.28
1993,,30,7.21,7.21,7.21,7.21
1993,,1,7.14,7.14,7.14,7.14
1993,,2,7.07,7.07,7.07,7.07
1993,,3,7.0,7.0,7.0,7.0
1993,,4,6.93,6.93,6.93,6.93
1993,,5,6.86,6.86,6.86,6.86
1993,,6,6.79,6.79,6.79,6.79
1993,,7,6.72,6.72,6.72,6.72
1993,,8,6.66,6.66,6.66,6.66
1993,,9,6.59,6.59,6.59,6.59
1993,,10,6.52,6.52,6.52,6.52
1993,,11,6.45,6.45,6.45,6.45
1993,,12,6.38,6.38,6.38,6.38
1993,,13,6.32,6.32,6.32,6.32
1993,,14,6.25,6.25,6.25,6.25
1993,,15,6.18,6.18,6.18,6.18
1993,,16,6.12,6.12,6.12,6.12
1993,,17,6.05,6.05,6.05,6.05
1993,,18,5.98,5.98,5.98,5.98
1993,,19,5.92,5.92,5.92,5.92
1993,,20,5.85,5.85,5.85,5.85
1993,,21,5.78,5.78,5.78,5.78
1993,,22,5.72,5.72,5.72,5.72
1993,,23,5.65,5.65,5.65,5.65
1993,,24,5.59,5.59,5.59,5.59
1993,,25,5.53,5.53,5.53,5.53
1993,,26,5.46,5.46,5.46,5.46
1993,,27,5.4,5.4,5.4,5.4
1993,,28,5.34,5.34,5.34,5.34
1993,,29,5.28,5.28,5.28,5.28
1993,,30,5.22,5.22,5.22,5.22
1993,,31,5.16,5.16,5.16,5.16
1993,,1,5.1,5.1,5.1,5.1
1993,,2,5.04,5.04,5.04,5.04
1993,,3,4.98,4.98,4.98,4.98
1993,,4,4.92,4.92,4.92,4.92
1993,,5,4.87,4.87,4.87,4.87
1993,,6,4.81,4.81,4.81,4.81
1993,,7,4.76,4.76,4.76,4.76
1993,,8,4.71,4.71,4.71,4.71
1993,,9,4.66,4.66,4.66,4.66
1993,,10,4.6,4.6,4.6,4.6
1993,,11,4.55,4.55,4.55,4.55
1993,,12,4.5,4.5,4.5,4.5
1993,,13,4.45,4.45,4.45,4.45
1993,,14,4.41,4.41,4.41,4.41
1993,,15,4.36,4.36,4.36,4.36
1993,,16,4.31,4.31,4.31,4.31
1993,,17,4.27,4.27,4.27,4.27
1993,,18,4.22,4.22,4.22,4.22
1993,,19,4.18,4.18,4.18,4.18
1993,,20,4.14,4.14,4.14,4.14
1993,,21,4.1,4.1,4.1,4.1
1993,,22,4.06,4.06,4.06,4.06
1993,,23,4.02,4.02,4.02,4.02
1993,,24,3.99,3.99,3.99,3.99
1993,,25,3.95,3.95,3.95,3.95
1993,,26,3.92,3.92,3.92,3.92
1993,,27,3.89,3.89,3.89,3.89
1993,,28,3.85,3.85,3.85,3.85
1993,,29,3.82,3.82,3.82,3.82
1993,,30,3.79,3.79,3.79,3.79
1993,,1,3.76,3.76,3.76,3.76
1993,,2,3.74,3.74,3.74,3.74
1993,,3,3.71,3.71,3.71,3.71
1993,,4,3.69,3.69,3.69,3.69
1993,,5,3.66,3.66,3.66,3.66
1993,,6,3.64,3.64,3.64,3.64
1993,,7,3.62,3.62,3.62,3.62
1993,,8,3.6,3.6,3.6,3.6
1993,,9,3.59,3.59,3.59,3.59
1993,,10,3.57,3.57,3.57,3.57
1993,,11,3.55,3.55,3.55,3.55
1993,,12,3.54,3.54,3.54,3.54
1993,,13,3.53,3.53,3.53,3.53
1993,,14,3.52,3.52,3.52,3.52
1993,,15,3.51,3.51,3.51,3.51
1993,,16,3.5,3.5,3.5,3.5
1993,,17,3.49,3.49,3.49,3.49
1993,,18,3.49,3.49,3.49,3.49
1993,,19,3.48,3.48,3.48,3.48
1993,,20,3.48,3.48,3.48,3.48
1993,,21,3.48,3.48,3.48,3.48
1993,,22,3.48,3.48,3.48,3.48
1993,,23,3.48,3.48,3.48,3.48
1993,,24,3.49,3.49,3.49,3.49
1993,,25,3.49,3.49,3.49,3.49
1993,,26,3.5,3.5,3.5,3.5
1993,,27,3.51,3.51,3.51,3.51
1993,,28,3.52,3.52,3.52,3.52
1993,,29,3.53,3.53,3.53,3.53
1993,,30,3.54,3.54,3.54,3.54
1993,,31,3.55,3.55,3.55,3.55
1994,,1,3.57,3.57,3.57,3.57
1994,,2,3.58,3.58,3.58,3.58
1994,,3,3.6,3.6,3.6,3.6
1994,,4,3.62,3.62,3.62,3.62
1994,,5,3.64,3.64,3.64,3.64
1994,,6,3.66,3.66,3.66,3.66
1994,,7,3.69,3.69,3.69,3.69
1994,,8,3.71,3.71,3.71,3.71
1994,,9,3.74,3.74,3.74,3.74
1994,,10,3.76,3.76,3.76,3.76
1994,,11,3.79,3.79,3.79,3.79
1994,,12,3.82,3.82,3.82,3.82
1994,,13,3.85,3.85,3.85,3.85
1994,,14,3.89,3.89,3.89,3.89
1994,,15,3.92,3.92,3.92,3.92
1994,,16,3.96,3.96,3.96,3.96
1994,,17,3.99,3.99,3.99,3.99
1994,,18,4.03,4.03,4.03,4.03
1994,,19,4.07,4.07,4.07,4.07
1994,,20,4.11,4.11,4.11,4.11
1994,,21,4.15,4.15,4.15,4.15
1994,,22,4.19,4.19,4.19,4.19
1994,,23,4.23,4.23,4.23,4.23
1994,,24,4.28,4.28,4.28,4.28
1994,,25,4.32,4.32,4.32,4.32
1994,,26,4.37,4.37,4.37,4.37
1994,,27,4.42,4.42,4.42,4.42
1994,,28,4.47,4.47,4.47,4.47
1994,,29,4.52,4.52,4.52,4.52
1994,,30,4.57,4.57,4.57,4.57
1994,,31,4.62,4.62,4.62,4.62
1994,,1,4.68,4.68,4.68,4.68
1994,,2,4.73,4.73,4.73,4.73
1994,,3,4.79,4.79,4.79,4.79
1994,,4,4.84,4.84,4.84,4.84
1994,,5,4.9,4.9,4.9,4.9
1994,,6,4.95,4.95,4.95,4.95
1994,,7,5.01,5.01,5.01,5.01
1994,,8,5.07,5.07,5.07,5.07
1994,,9,5.13,5.13,5.13,5.13
1994,,10,5.19,5.19,5.19,5.19
1994,,11,5.25,5.25,5.25,5.25
1994,,12,5.32,5.32,5.32,5.32
1994,,13,5.38,5.38,5.38,5.38
1994,,14,5.45,5.45,5.45,5.45
1994,,15,5.51,5.51,5.51,5.51
1994,,16,5.57,5.57,5.57,5.57
1994,,17,5.64,5.64,5.64,5.64
1994,,18,5.7,5.7,5.7,5.7
1994,,19,5.77,5.77,5.77,5.77
1994,,20,5.84,5.84,5.84,5.84
1994,,21,5.91,5.91,5.91,5.91
1994,,22,5.98,5.98,5.98,5.98
1994,,23,6.05,6.05,6.05,6.05
1994,,24,6.12,6.12,6.12,6.12
1994,,25,6.18,6.18,6.18,6.18
1994,,26,6.25,6.25,6.25,6.25
1994,,27,6.32,6.32,6.32,6.32
1994,,28,6.39,6.39,6.39,6.39
1994,,1,6.46,6.46,6.46,6.46
1994,,2,6.54,6.54,6.54,6.54
1994,,3,6.6,6.6,6.6,6.6
1994,,4,6.68,6.68,6.68,6.68
1994,,5,6.75,6.75,6.75,6.75
1994,,6,6.82,6.82,6.82,6.82
1994,,7,6.89,6.89,6.89,6.89
1994,,8,6.96,6.96,6.96,6.96
1994,,9,7.03,7.03,7.03,7.03
1994,,10,7.11,7.11,7.11,7.11
1994,,11,7.18,7.18,7.18,7.18
1994,,12,7.25,7.25,7.25,7.25
1994,,13,7.32,7.32,7.32,7.32
1994,,14,7.39,7.39,7.39,7.39
1994,,15,7.46,7.46,7.46,7.46
1994,,16,7.54,7.54,7.54,7.54
1994,,17,7.61,7.61,7.61,7.61
1994,,18,7.68,7.68,7.68,7.68
1994,,19,7.75,7.75,7.75,7.75
1994,,20,7.82,7.82,7.82,7.82
1994,,21,7.9,7.9,7.9,7.9
1994,,22,7.97,7.97,7.97,7.97
1994,,23,8.04,8.04,8.04,8.04
1994,,24,8.11,8.11,8.11,8.11
1994,,25,8.18,8.18,8.18,8.18
1994,,26,8.25,8.25,8.25,8.25
1994,,27,8.31,8.31,8.31,8.31
1994,,28,8.38,8.38,8.38,8.38
1994,,29,8.45,8.45,8.45,8.45
1994,,30,8.52,8.52,8.52,8.52
1994,,31,8.58,8.58,8.58,8.58
1994,,1,8.65,8.65,8.65,8.65
1994,,2,8.72,8.72,8.72,8.72
1994,,3,8.78,8.78,8.78,8.78
1994,,4,8.85,8.85,8.85,8.85
1994,,5,8.91,8.91,8.91,8.91
1994,,6,8.98,8.98,8.98,8.98
1994,,7,9.04,9.04,9.04,9.04
1994,,8,9.11,9.11,9.11,9.11
1994,,9,9.17,9.17,9.17,9.17
1994,,10,9.23,9.23,9.23,9.23
1994,,11,9.3,9.3,9.3,9.3
1994,,12,9.36,9.36,9.36,9.36
1994,,13,9.42,9.42,9.42,9.42
1994,,14,9.48,9.48,9.48,9.48
1994,,15,9.54,9.54,9.54,9.54
1994,,16,9.6,9.6,9.6,9.6
1994,,17,9.66,9.66,9.66,9.66
1994,,18,9.71,9.71,9.71,9.71
1994,,19,9.77,9.77,9.77,9.77
1994,,20,9.82,9.82,9.82,9.82
1994,,21,9.88,9.88,9.88,9.88
1994,,22,9.93,9.93,9.93,9.93
1994,,23,9.99,9.99,9.99,9.99
1994,,24,10.04,10.04,10.04,10.04
1994,,25,10.09,10.09,10.09,10.09
1994,,26,10.14,10.14,10.14,10.14
1994,,27,10.2,10.2,10.2,10.2
1994,,28,10.24,10.24,10.24,10.24
1994,,29,10.29,10.29,10.29,10.29
1994,,30,10.34,10.34,10.34,10.34
1994,,1,10.39,10.39,10.39,10.39
1994,,2,10.43,10.43,10.43,10.43
1994,,3,10.48,10.48,10.48,10.48
1994,,4,10.52,10.52,10.52,10.52
1994,,5,10.57,10.57,10.57,10.57
1994,,6,10.61,10.61,10.61,10.61
1994,,7,10.66,10.66,10.66,10.66
1994,,8,10.7,10.7,10.7,10.7
1994,,9,10.74,10.74,10.74,10.74
1994,,10,10.78,10.78,10.78,10.78
1994,,11,10.82,10.82,10.82,10.82
1994,,12,10.86,10.86,10.86,10.86
1994,,13,10.89,10.89,10.89,10.89
1994,,14,10.93,10.93,10.93,10.93
1994,,15,10.97,10.97,10.97,10.97
1994,,16,11.0,11.0,11.0,11.0
1994,,17,11.03,11.03,11.03,11.03
1994,,18,11.07,11.07,11.07,11.07
1994,,19,11.1,11.1,11.1,11.1
1994,,20,11.13,11.13,11.13,11.13
1994,,21,11.16,11.16,11.16,11.16
1994,,22,11.19,11.19,11.19,11.19
1994,,23,11.22,11.22,11.22,11.22
1994,,24,11.24,11.24,11.24,11.24
1994,,25,11.27,11.27,11.27,11.27
1994,,26,11.29,11.29,11.29,11.29
1994,,27,11.32,11.32,11.32,11.32
1994,,28,11.34,11.34,11.34,11.34
1994,,29,11.36,11.36,11.36,11.36
1994,,30,11.38,11.38,11.38,11.38
1994,,31,11.4,11.4,11.4,11.4
1994,,1,11.42,11.42,11.42,11.42
1994,,2,11.44,11.44,11.44,11.44
1994,,3,11.46,11.46,11.46,11.46
1994,,4,11.47,11.47,11.47,11.47
1994,,5,11.49,11.49,11.49,11.49
1994,,6,11.51,11.51,11.51,11.51
1994,,7,11.52,11.52,11.52,11.52
1994,,8,11.53,11.53,11.53,11.53
1994,,9,11.54,11.54,11.54,11.54
1994,,10,11.55,11.55,11.55,11.55
1994,,11,11.56,11.56,11.56,11.56
1994,,12,11.57,11.57,11.57,11.57
1994,,13,11.58,11.58,11.58,11.58
1994,,14,11.58,11.58,11.58,11.58
1994,,15,11.59,11.59,11.59,11.59
1994,,16,11.59,11.59,11.59,11.59
1994,,17,11.6,11.6,11.6,11.6
1994,,18,11.6,11.6,11.6,11.6
1994,,19,11.6,11.6,11.6,11.6
1994,,20,11.6,11.6,11.6,11.6
1994,,21,11.6,11.6,11.6,11.6
1994,,22,11.6,11.6,11.6,11.6
1994,,23,11.59,11.59,11.59,11.59
1994,,24,11.59,11.59,11.59,11.59
1994,,25,11.58,11.58,11.58,11.58
1994,,26,11.58,11.58,11.58,11.58
1994,,27,11.57,11.57,11.57,11.57
1994,,28,11.57,11.57,11.57,11.57
1994,,29,11.56,11.56,11.56,11.56
1994,,30,11.54,11.54,11.54,11.54
1994,,1,11.53,11.53,11.53,11.53
1994,,2,11.52,11.52,11.52,11.52
1994,,3,11.51,11.51,11.51,11.51
1994,,4,11.5,11.5,11.5,11.5
1994,,5,11.48,11.48,11.48,11.48
1994,,6,11.47,11.47,11.47,11.47
1994,,7,11.45,11.45,11.45,11.45
1994,,8,11.43,11.43,11.43,11.43
1994,,9,11.41,11.41,11.41,11.41
1994,,10,11.39,11.39,11.39,11.39
1994,,11,11.37,11.37,11.37,11.37
1994,,12,11.35,11.35,11.35,11.35
1994,,13,11.33,11.33,11.33,11.33
1994,,14,11.31,11.31,11.31,11.31
1994,,15,11.28,11.28,11.28,11.28
1994,,16,11.26,11.26,11.26,11.26
1994,,17,11.23,11.23,11.23,11.23
1994,,18,11.2,11.2,11.2,11.2
1994,,19,11.17,11.17,11.17,11.17
1994,,20,11.15,11.15,11.15,11.15
1994,,21,11.11,11.11,11.11,11.11
1994,,22,11.09,11.09,11.09,11.09
1994,,23,11.05,11.05,11.05,11.05
1994,,24,11.02,11.02,11.02,11.02
1994,,25,10.99,10.99,10.99,10.99
1994,,26,10.96,10.96,10.96,10.96
1994,,27,10.92,10.92,10.92,10.92
1994,,28,10.89,10.89,10.89,10.89
1994,,29,10.85,10.85,10.85,10.85
1994,,30,10.81,10.81,10.81,10.81
1994,,31,10.77,10.77,10.77,10.77
1994,,1,10.74,10.74,10.74,10.74
1994,,2,10.69,10.69,10.69,10.69
1994,,3,10.65,10.65,10.65,10.65
1994,,4,10.61,10.61,10.61,10.61
1994,,5,10.57,10.57,10.57,10.57
1994,,6,10.53,10.53,10.53,10.53
1994,,7,10.48,10.48,10.48,10.48
1994,,8,10.44,10.44,10.44,10.44
1994,,9,10.39,10.39,10.39,10.39
1994,,10,10.34,10.34,10.34,10.34
1994,,11,10.3,10.3,10.3,10.3
1994,,12,10.25,10.25,10.25,10.25
1994,,13,10.2,10.2,10.2,10.2
1994,,14,10.15,10.15,10.15,10.15
1994,,15,10.1,10.1,10.1,10.1
1994,,16,10.05,10.05,10.05,10.05
1994,,17,10.0,10.0,10.0,10.0
1994,,18,9.95,9.95,9.95,9.95
1994,,19,9.9,9.9,9.9,9.9
1994,,20,9.84,9.84,9.84,9.84
1994,,21,9.79,9.79,9.79,9.79
1994,,22,9.73,9.73,9.73,9.73
1994,,23,9.68,9.68,9.68,9.68
1994,,24,9.62,9.62,9.62,9.62
1994,,25,9.57,9.57,9.57,9.57
1994,,26,9.51,9.51,9.51,9.51
1994,,27,9.45,9.45,9.45,9.45
1994,,28,9.39,9.39,9.39,9.39
1994,,29,9.34,9.34,9.34,9.34
1994,,30,9.28,9.28,9.28,9.28
1994,,31,9.22,9.22,9.22,9.22
1994,,1,9.15,9.15,9.15,9.15
1994,,2,9.09,9.09,9.09,9.09
1994,,3,9.03,9.03,9.03,9.03
1994,,4,8.97,8.97,8.97,8.97
1994,,5,8.9,8.9,8.9,8.9
1994,,6,8.84,8.84,8.84,8.84
1994,,7,8.78,8.78,8.78,8.78
1994,,8,8.72,8.72,8.72,8.72
1994,,9,8.65,8.65,8.65,8.65
1994,,10,8.59,8.59,8.59,8.59
1994,,11,8.52,8.52,8.52,8.52
1994,,12,8.46,8.46,8.46,8.46
1994,,13,8.39,8.39,8.39,8.39
1994,,14,8.33,8.33,8.33,8.33
1994,,15,8.26,8.26,8.26,8.26
1994,,16,8.19,8.19,8.19,8.19
1994,,17,8.12,8.12,8.12,8.12
1994,,18,8.06,8.06,8.06,8.06
1994,,19,7.99,7.99,7.99,7.99
1994,,20,7.92,7.92,7.92,7.92
1994,,21,7.85,7.85,7.85,7.85
1994,,22,7.78,7.78,7.78,7.78
1994,,23,7.71,7.71,7.71,7.71
1994,,24,7.65,7.65,7.65,7.65
1994,,25,7.58,7.58,7.58,7.58
1994,,26,7.51,7.51,7.51,7.51
1994,,27,7.44,7.44,7.44,7.44
1994,,28,7.37,7.37,7.37,7.37
1994,,29,7.3,7.3,7.3,7.3
1994,,30,7.23,7.23,7.23,7.23
1994,,1,7.16,7.16,7.16,7.16
1994,,2,7.09,7.09,7.09,7.09
1994,,3,7.02,7.02,7.02,7.02
1994,,4,6.95,6.95,6.95,6.95
1994,,5,6.88,6.88,6.88,6.88
1994,,6,6.81,6.81,6.81,6.81
1994,,7,6.74,6.74,6.74,6.74
1994,,8,6.67,6.67,6.67,6.67
1994,,9,6.61,6.61,6.61,6.61
1994,,10,6.54,6.54,6.54,6.54
1994,,11,6.47,6.47,6.47,6.47
1994,,12,6.4,6.4,6.4,6.4
1994,,13,6.33,6.33,6.33,6.33
1994,,14,6.26,6.26,6.26,6.26
1994,,15,6.2,6.2,6.2,6.2
1994,,16,6.13,6.13,6.13,6.13
1994,,17,6.06,6.06,6.06,6.06
1994,,18,6.0,6.0,6.0,6.0
1994,,19,5.93,5.93,5.93,5.93
1994,,20,5.87,5.87,5.87,5.87
1994,,21,5.8,5.8,5.8,5.8
1994,,22,5.73,5.73,5.73,5.73
1994,,23,5.67,5.67,5.67,5.67
1994,,24,5.6,5.6,5.6,5.6
1994,,25,5.54,5.54,5.54,5.54
1994,,26,5.48,5.48,5.48,5.48
1994,,27,5.42,5.42,5.42,5.42
1994,,28,5.35,5.35,5.35,5.35
1994,,29,5.29,5.29,5.29,5.29
1994,,30,5.23,5.23,5.23,5.23
1994,,31,5.17,5.17,5.17,5.17
1994,,1,5.11,5.11,5.11,5.11
1994,,2,5.05,5.05,5.05,5.05
1994,,3,5.0,5.0,5.0,5.0
1994,,4,4.94,4.94,4.94,4.94
1994,,5,4.88,4.88,4.88,4.88
1994,,6,4.83,4.83,4.83,4.83
1994,,7,4.77,4.77,4.77,4.77
1994,,8,4.72,4.72,4.72,4.72
1994,,9,4.67,4.67,4.67,4.67
1994,,10,4.62,4.62,4.62,4.62
1994,,11,4.56,4.56,4.56,4.56
1994,,12,4.52,4.52,4.52,4.52
1994,,13,4.47,4.47,4.47,4.47
1994,,14,4.42,4.42,4.42,4.42
1994,,15,4.37,4.37,4.37,4.37
1994,,16,4.32,4.32,4.32,4.32
1994,,17,4.28,4.28,4.28,4.28
1994,,18,4.24,4.24,4.24,4.24
1994,,19,4.19,4.19,4.19,4.19
1994,,20,4.15,4.15,4.15,4.15
1994,,21,4.11,4.11,4.11,4.11
1994,,22,4.07,4.07,4.07,4.07
1994,,23,4.03,4.03,4.03,4.03
1994,,24,4.0,4.0,4.0,4.0
1994,,25,3.96,3.96,3.96,3.96
1994,,26,3.92,3.92,3.92,3.92
1994,,27,3.89,3.89,3.89,3.89
1994,,28,3.86,3.86,3.86,3.86
1994,,29,3.83,3.83,3.83,3.83
1994,,30,3.8,3.8,3.8,3.8
1994,,1,3.77,3.77,3.77,3.77
1994,,2,3.74,3.74,3.74,3.74
1994,,3,3.72,3.72,3.72,3.72
1994,,4,3.69,3.69,3.69,3.69
1994,,5,3.67,3.67,3.67,3.67
1994,,6,3.65,3.65,3.65,3.65
1994,,7,3.63,3.63,3.63,3.63
1994,,8,3.61,3.61,3.61,3.61
1994,,9,3.59,3.59,3.59,3.59
1994,,10,3.57,3.57,3.57,3.57
1994,,11,3.56,3.56,3.56,3.56
1994,,12,3.54,3.54,3.54,3.54
1994,,13,3.53,3.53,3.53,3.53
1994,,14,3.52,3.52,3.52,3.52
1994,,15,3.51,3.51,3.51,3.51
1994,,16,3.5,3.5,3.5,3.5
1994,,17,3.49,3.49,3.49,3.49
1994,,18,3.49,3.49,3.49,3.49
1994,,19,3.49,3.49,3.49,3.49
1994,,20,3.48,3.48,3.48,3.48
1994,,21,3.48,3.48,3.48,3.48
1994,,22,3.48,3.48,3.48,3.48
1994,,23,3.48,3.48,3.48,3.48
1994,,24,3.49,3.49,3.49,3.49
1994,,25,3.49,3.49,3.49,3.49
1994,,26,3.5,3.5,3.5,3.5
1994,,27,3.51,3.51,3.51,3.51
1994,,28,3.52,3.52,3.52,3.52
1994,,29,3.53,3.53,3.53,3.53
1994,,30,3.54,3.54,3.54,3.54
1994,,31,3.55,3.55,3.55,3.55
1995,,1,3.56,3.56,3.56,3.56
1995,,2,3.58,3.58,3.58,3.58
1995,,3,3.6,3.6,3.6,3.6
1995,,4,3.62,3.62,3.62,3.62
1995,,5,3.64,3.64,3.64,3.64
1995,,6,3.66,3.66,3.66,3.66
1995,,7,3.68,3.68,3.68,3.68
1995,,8,3.71,3.71,3.71,3.71
1995,,9,3.73,3.73,3.73,3.73
1995,,10,3.76,3.76,3.76,3.76
1995,,11,3.78,3.78,3.78,3.78
1995,,12,3.82,3.82,3.82,3.82
1995,,13,3.85,3.85,3.85,3.85
1995,,14,3.88,3.88,3.88,3.88
1995,,15,3.91,3.91,3.91,3.91
1995,,16,3.95,3.95,3.95,3.95
1995,,17,3.98,3.98,3.98,3.98
1995,,18,4.02,4.02,4.02,4.02
1995,,19,4.06,4.06,4.06,4.06
1995,,20,4.1,4.1,4.1,4.1
1995,,21,4.14,4.14,4.14,4.14
1995,,22,4.18,4.18,4.18,4.18
1995,,23,4.22,4.22,4.22,4.22
1995,,24,4.27,4.27,4.27,4.27
1995,,25,4.31,4.31,4.31,4.31
1995,,26,4.36,4.36,4.36,4.36
1995,,27,4.41,4.41,4.41,4.41
1995,,28,4.46,4.46,4.46,4.46
1995,,29,4.51,4.51,4.51,4.51
1995,,30,4.56,4.56,4.56,4.56
1995,,31,4.61,4.61,4.61,4.61
1995,,1,4.66,4.66,4.66,4.66
1995,,2,4.72,4.72,4.72,4.72
1995,,3,4.77,4.77,4.77,4.77
1995,,4,4.83,4.83,4.83,4.83
1995,,5,4.88,4.88,4.88,4.88
1995,,6,4.94,4.94,4.94,4.94
1995,,7,5.0,5.0,5.0,5.0
1995,,8,5.06,5.06,5.06,5.06
1995,,9,5.12,5.12,5.12,5.12
1995,,10,5.18,5.18,5.18,5.18
1995,,11,5.24,5.24,5.24,5.24
1995,,12,5.3,5.3,5.3,5.3
1995,,13,5.36,5.36,5.36,5.36
1995,,14,5.43,5.43,5.43,5.43
1995,,15,5.49,5.49,5.49,5.49
1995,,16,5.56,5.56,5.56,5.56
1995,,17,5.62,5.62,5.62,5.62
1995,,18,5.69,5.69,5.69,5.69
1995,,19,5.76,5.76,5.76,5.76
1995,,20,5.82,5.82,5.82,5.82
1995,,21,5.89,5.89,5.89,5.89
1995,,22,5.96,5.96,5.96,5.96
1995,,23,6.03,6.03,6.03,6.03
1995,,24,6.1,6.1,6.1,6.1
1995,,25,6.17,6.17,6.17,6.17
1995,,26,6.24,6.24,6.24,6.24
1995,,27,6.3,6.3,6.3,6.3
1995,,28,6.37,6.37,6.37,6.37
1995,,1,6.44,6.44,6.44,6.44
1995,,2,6.51,6.51,6.51,6.51
1995,,3,6.59,6.59,6.59,6.59
1995,,4,6.66,6.66,6.66,6.66
1995,,5,6.73,6.73,6.73,6.73
1995,,6,6.8,6.8,6.8,6.8
1995,,7,6.87,6.87,6.87,6.87
1995,,8,6.95,6.95,6.95,6.95
1995,,9,7.02,7.02,7.02,7.02
1995,,10,7.09,7.09,7.09,7.09
1995,,11,7.16,7.16,7.16,7.16
1995,,12,7.23,7.23,7.23,7.23
1995,,13,7.31,7.31,7.31,7.31
1995,,14,7.38,7.38,7.38,7.38
1995,,15,7.45,7.45,7.45,7.45
1995,,16,7.52,7.52,7.52,7.52
1995,,17,7.59,7.59,7.59,7.59
1995,,18,7.66,7.66,7.66,7.66
1995,,19,7.74,7.74,7.74,7.74
1995,,20,7.8,7.8,7.8,7.8
1995,,21,7.88,7.88,7.88,7.88
1995,,22,7.95,7.95,7.95,7.95
1995,,23,8.02,8.02,8.02,8.02
1995,,24,8.09,8.09,8.09,8.09
1995,,25,8.16,8.16,8.16,8.16
1995,,26,8.23,8.23,8.23,8.23
1995,,27,8.29,8.29,8.29,8.29
1995,,28,8.36,8.36,8.36,8.36
1995,,29,8.43,8.43,8.43,8.43
1995,,30,8.5,8.5,8.5,8.5
1995,,31,8.57,8.57,8.57,8.57
1995,,1,8.64,8.64,8.64,8.64
1995,,2,8.7,8.7,8.7,8.7
1995,,3,8.77,8.77,8.77,8.77
1995,,4,8.83,8.83,8.83,8.83
1995,,5,8.9,8.9,8.9,8.9
1995,,6,8.96,8.96,8.96,8.96
1995,,7,9.03,9.03,9.03,9.03
1995,,8,9.09,9.09,9.09,9.09
1995,,9,9.16,9.16,9.16,9.16
1995,,10,9.22,9.22,9.22,9.22
1995,,11,9.28,9.28,9.28,9.28
1995,,12,9.34,9.34,9.34,9.34
1995,,13,9.4,9.4,9.4,9.4
1995,,14,9.46,9.46,9.46,9.46
1995,,15,9.52,9.52,9.52,9.52
1995,,16,9.58,9.58,9.58,9.58
1995,,17,9.64,9.64,9.64,9.64
1995,,18,9.7,9.7,9.7,9.7
1995,,19,9.75,9.75,9.75,9.75
1995,,20,9.81,9.81,9.81,9.81
1995,,21,9.87,9.87,9.87,9.87
1995,,22,9.92,9.92,9.92,9.92
1995,,23,9.97,9.97,9.97,9.97
1995,,24,10.03,10.03,10.03,10.03
1995,,25,10.08,10.08,10.08,10.08
1995,,26,10.13,10.13,10.13,10.13
1995,,27,10.18,10.18,10.18,10.18
1995,,28,10.23,10.23,10.23,10.23
1995,,29,10.28,10.28,10.28,10.28
